,zone,rhythmic
oat,Pericentral,False
cyp2e1,Pericentral,False
glul,Pericentral,False
cyp2c29,Pericentral,False
cyp2f2,Periportal,False
cyp2c50,Pericentral,False
cyp1a2,Pericentral,False
cyp2c37,Pericentral,False
rgn,Pericentral,False
pigr,Periportal,False
hsd17b13,Periportal,False
gulo,Pericentral,False
cyp2c54,Pericentral,False
hal,Periportal,False
cyp4a10,Pericentral,False
csad,Pericentral,False
gls2,Periportal,False
slco1b2,Pericentral,False
cyp3a11,Pericentral,False
hpx,Periportal,False
aldh1a1,Pericentral,False
sfxn1,Periportal,False
slc22a1,Pericentral,False
lect2,Pericentral,False
pon1,Pericentral,False
acaa1b,Pericentral,False
akr1c6,Pericentral,False
ass1,Periportal,False
uroc1,Periportal,False
car3,Pericentral,False
alb,Periportal,False
mug2,Periportal,False
gstm6,Pericentral,False
cyp2c67,Pericentral,False
gstm1,Pericentral,False
blvrb,Pericentral,False
gstm2,Pericentral,False
fitm1,Pericentral,False
serpina12,Periportal,False
serpina1e,Periportal,False
cps1,Periportal,False
lpl,Pericentral,False
fbp1,Periportal,False
gm2a,Periportal,False
nrn1,Pericentral,False
tsc22d1,Pericentral,False
apoa4,Periportal,False
cyb5a,Pericentral,False
aldh1b1,Periportal,False
cyp4a12b,Pericentral,False
cyp4a12a,Pericentral,False
ces3b,Periportal,False
asl,Periportal,False
serpind1,Periportal,False
mgst1,Pericentral,False
ctsc,Periportal,False
elovl2,Periportal,False
c8a,Periportal,False
cyp2c68,Pericentral,False
gstm3,Pericentral,False
cyp2c40,Pericentral,False
apoa5,Periportal,False
gstt1,Pericentral,False
neat1,Periportal,False
cpox,Pericentral,False
entpd5,Pericentral,False
sepp1,Periportal,False
fam25c,Pericentral,False
igf1,Periportal,False
fgb,Periportal,False
c3,Periportal,False
itih3,Periportal,False
itih4,Periportal,False
cyp2c69,Pericentral,False
ang,Pericentral,False
hpd,Pericentral,False
ugt2b1,Pericentral,False
cyp7b1,Pericentral,False
afm,Periportal,False
cldn2,Pericentral,False
trf,Periportal,False
hc,Periportal,False
serpina1b,Periportal,False
rdh16,Pericentral,False
c8b,Periportal,False
serpinf2,Periportal,False
sult2a8,Pericentral,False
fads1,Periportal,False
hp,Periportal,False
akr1c20,Pericentral,False
nnmt,Periportal,False
ahsg,Periportal,False
serpina1d,Periportal,False
aox3,Periportal,False
ambp,Periportal,False
hrsp12,Periportal,False
chpt1,Pericentral,False
plpp3,Pericentral,False
rarres1,Pericentral,False
tat,Periportal,False
serpina1c,Periportal,False
cml2,Pericentral,False
ccl9,Periportal,False
fga,Periportal,False
plg,Periportal,False
chp1,Pericentral,False
cib3,Periportal,False
sdc1,Periportal,False
serpinc1,Periportal,False
acot1,Pericentral,False
serpina7,Pericentral,False
paqr9,Pericentral,False
slco2a1,Periportal,False
orm1,Periportal,False
atp5g1,Periportal,False
foxq1,Periportal,False
4931406c07rik,Pericentral,False
aldh1l1,Periportal,False
cfi,Periportal,False
hsd17b10,Pericentral,False
phldb2,Pericentral,False
inmt,Pericentral,False
cyp2c38,Pericentral,False
gc,Periportal,False
igfbp2,Midzone,False
gas2,Periportal,False
arpp19,Pericentral,False
ost4,Pericentral,False
cyp2d9,Pericentral,False
c6,Pericentral,False
igfals,Periportal,False
tlcd2,Pericentral,False
mt-co2,Periportal,False
wfdc21,Midzone,False
cbs,Periportal,False
ugt2b34,Pericentral,False
rmdn2,Pericentral,False
qsox1,Periportal,False
mt-cytb,Periportal,False
lgals1,Pericentral,False
kng1,Periportal,False
errfi1,Periportal,False
hgfac,Periportal,False
serpina1a,Periportal,False
serpinf1,Periportal,False
rps19,Pericentral,False
alad,Pericentral,False
ahr,Pericentral,False
atp5a1,Periportal,False
slc16a10,Pericentral,False
cd36,Pericentral,False
ugdh,Pericentral,False
f7,Periportal,False
alcam,Periportal,False
rpl37,Pericentral,False
hsd3b5,Pericentral,False
hmgcl,Pericentral,False
rpl36a,Pericentral,False
gm42418,Periportal,False
itih2,Periportal,False
cfh,Periportal,False
fabp2,Pericentral,False
rpl37a,Pericentral,False
gnmt,Periportal,False
lamp1,Periportal,False
cyp27a1,Pericentral,False
ces1g,Pericentral,False
frmd4b,Periportal,False
ugt2b38,Periportal,False
prodh,Pericentral,False
slco1a1,Pericentral,False
acaca,Periportal,False
abcc3,Pericentral,False
cpn2,Periportal,False
apoc1,Pericentral,False
rpl36,Pericentral,False
apom,Periportal,False
marc1,Periportal,False
rpl18a,Pericentral,False
sult1d1,Pericentral,False
tsku,Pericentral,False
cyp2d40,Pericentral,False
psmd4,Pericentral,False
selenbp2,Periportal,False
apoc3,Periportal,False
f10,Periportal,False
abhd2,Periportal,False
me1,Pericentral,False
prdx1,Pericentral,False
lsr,Periportal,False
bc089597,Midzone,False
st6gal1,Periportal,False
herpud1,Periportal,False
rpl35,Pericentral,False
apoa2,Pericentral,False
rps15a,Pericentral,False
slc22a7,Periportal,False
rpl11,Pericentral,False
cryl1,Periportal,False
mme,Pericentral,False
crot,Pericentral,False
tmem243,Pericentral,False
acaa1a,Pericentral,False
c2,Periportal,False
rps27l,Pericentral,False
dhrs1,Pericentral,False
creg1,Pericentral,False
vcp,Pericentral,False
serpina3k,Periportal,False
plxna2,Periportal,False
mt-nd3,Periportal,False
cebpb,Pericentral,False
hibadh,Pericentral,False
rtn4,Periportal,False
rpl39,Pericentral,False
tex264,Pericentral,False
tbx3,Pericentral,False
ppm1k,Pericentral,False
c4b,Periportal,False
gda,Pericentral,False
etnk1,Periportal,False
h2-q7,Periportal,False
abcg2,Pericentral,False
aw112010,Pericentral,False
mt-co3,Periportal,False
maob,Periportal,False
rarres2,Periportal,False
c4bp,Pericentral,False
rhbg,Pericentral,False
celf2,Pericentral,False
toporsos,Pericentral,False
mt-nd4,Periportal,False
cyp39a1,Periportal,False
rpl32,Pericentral,False
cyp2u1,Periportal,False
atox1,Pericentral,False
hmgcs1,Pericentral,False
spp1,Periportal,False
ccdc107,Pericentral,False
acat1,Pericentral,False
cib2,Pericentral,False
cyp2c70,Pericentral,False
fn1,Periportal,False
nxpe2,Pericentral,False
rpl35a,Pericentral,False
cxcl12,Periportal,False
otc,Periportal,False
cfhr2,Periportal,False
ugt2b36,Pericentral,False
gapdh,Periportal,False
clec2h,Periportal,False
tdo2,Periportal,False
ctsz,Periportal,False
atp11c,Pericentral,False
cyp4v3,Periportal,False
avpr1a,Pericentral,False
cmbl,Pericentral,False
ece1,Periportal,False
idh1,Pericentral,False
aadac,Periportal,False
sepw1,Pericentral,False
fgfr2,Periportal,False
qprt,Periportal,False
anapc13,Pericentral,False
ugt3a1,Pericentral,False
saa1,Periportal,False
bdh1,Pericentral,False
cela1,Pericentral,False
gm4788,Periportal,False
srebf1,Periportal,False
rps17,Pericentral,False
hprt,Pericentral,False
pebp1,Pericentral,False
ccbl1,Periportal,False
gpi1,Periportal,False
rpl24,Pericentral,False
rplp2,Pericentral,False
h2-q10,Periportal,False
gsr,Pericentral,False
fermt2,Pericentral,False
txndc17,Pericentral,False
tstd1,Periportal,False
npr2,Pericentral,False
h2-d1,Periportal,False
hsd17b11,Pericentral,False
slc6a13,Periportal,False
ldhd,Pericentral,False
2200002d01rik,Pericentral,False
ran,Pericentral,False
tmprss6,Periportal,False
grn,Periportal,False
h13,Periportal,False
kng2,Periportal,False
rplp1,Pericentral,False
lbp,Periportal,False
sdhb,Periportal,False
ube2e2,Pericentral,False
dynlrb1,Pericentral,False
slc41a2,Periportal,False
slc19a2,Pericentral,False
tsc22d3,Pericentral,False
nfyb,Pericentral,False
slc17a2,Periportal,False
atf5,Periportal,False
rpl31,Pericentral,False
bet1,Pericentral,False
aars,Pericentral,False
rps13,Pericentral,False
sdsl,Periportal,False
gm5424,Periportal,False
slc25a51,Periportal,False
azgp1,Periportal,False
pdia6,Periportal,False
egfr,Periportal,False
mrps21,Pericentral,False
tubb4b,Pericentral,False
pcsk6,Pericentral,False
btg2,Periportal,False
abcb11,Periportal,False
gtf2h5,Pericentral,False
apof,Periportal,False
slc13a3,Pericentral,False
mpc2,Pericentral,False
msmo1,Pericentral,False
slc25a39,Periportal,False
dnajc19,Pericentral,False
itm2b,Pericentral,False
abcd3,Pericentral,False
pctp,Pericentral,False
gm11808,Pericentral,False
nrp1,Pericentral,False
wsb1,Periportal,False
1810022k09rik,Pericentral,False
sult1b1,Pericentral,False
cxcl1,Periportal,False
c1d,Pericentral,False
col18a1,Periportal,False
prdx4,Periportal,False
bdh2,Periportal,False
lamtor2,Pericentral,False
il13ra1,Periportal,False
uqcrq,Pericentral,False
tlr12,Pericentral,False
slc6a6,Periportal,False
rpl27a,Pericentral,False
vnn1,Pericentral,False
akip1,Pericentral,False
slc26a1,Periportal,False
btg1,Periportal,False
rps24,Pericentral,False
cp,Periportal,False
hmgcr,Midzone,False
lsm6,Pericentral,False
bola3,Pericentral,False
rpl26,Pericentral,False
serpina3n,Periportal,False
bc048546,Pericentral,False
tpi1,Periportal,False
ubl5,Pericentral,False
c8g,Midzone,False
gcdh,Pericentral,False
tomm7,Pericentral,False
acsm3,Pericentral,False
gchfr,Pericentral,False
sgpl1,Periportal,False
cpb2,Periportal,False
slirp,Pericentral,False
serping1,Periportal,False
apon,Periportal,False
slc16a7,Pericentral,False
surf4,Periportal,False
abhd6,Pericentral,False
pdcd5,Pericentral,False
mat2a,Pericentral,False
actb,Pericentral,False
suox,Pericentral,False
app,Periportal,False
nmt2,Pericentral,False
rpl36-ps3,Pericentral,False
dlat,Pericentral,False
cd81,Pericentral,False
susd4,Pericentral,False
slc20a1,Periportal,False
gcnt2,Periportal,False
mst1,Periportal,False
slc25a16,Pericentral,False
sdc4,Periportal,False
slc3a1,Periportal,False
mt-nd6,Periportal,False
mrpl52,Pericentral,False
ero1lb,Periportal,False
ivns1abp,Periportal,False
tff3,Periportal,False
b2m,Periportal,False
agt,Periportal,False
serpina10,Periportal,False
sgk2,Pericentral,False
cs,Pericentral,False
dhcr7,Periportal,False
gm10116,Pericentral,False
cyp2c55,Pericentral,False
mdh1,Periportal,False
hint3,Pericentral,False
smim4,Pericentral,False
akr1a1,Pericentral,False
osbpl9,Pericentral,False
cdk6,Pericentral,False
sgpp1,Pericentral,False
dpyd,Periportal,False
esr1,Periportal,False
tcn2,Periportal,False
rps23,Pericentral,False
onecut2,Pericentral,False
chuk,Pericentral,False
rpl13,Pericentral,False
scarb2,Periportal,False
smim22,Periportal,False
cox5b,Midzone,False
slc39a14,Periportal,False
acadm,Pericentral,False
acat3,Periportal,False
psmd14,Pericentral,False
kynu,Periportal,False
clec2d,Periportal,False
agxt2,Pericentral,False
spin1,Periportal,False
kcnq1ot1,Periportal,False
notum,Pericentral,False
arl6ip1,Pericentral,False
uck1,Pericentral,False
h2-q1,Pericentral,False
hjurp,Pericentral,False
nadk2,Pericentral,False
ptk2b,Pericentral,False
gadd45g,Periportal,False
psmb7,Pericentral,False
ttc38,Pericentral,False
pfdn5,Pericentral,False
tbcel,Pericentral,False
khdrbs3,Pericentral,False
gng5,Pericentral,False
krtcap2,Pericentral,False
mt-nd5,Periportal,False
gstm4,Pericentral,False
sec61g,Pericentral,False
hist1h2bc,Pericentral,False
idh2,Pericentral,False
rbp1,Periportal,False
slc17a8,Pericentral,False
ube2h,Pericentral,False
aldh6a1,Pericentral,False
fos,Periportal,False
rora,Periportal,False
galk1,Pericentral,False
ninj1,Periportal,False
pah,Pericentral,False
mdfic,Pericentral,False
rps11,Pericentral,False
ptma,Periportal,False
aass,Periportal,False
gm17634,Pericentral,False
fst,Periportal,False
irf2,Periportal,False
uqcrh,Periportal,False
hebp1,Pericentral,False
gpx1,Periportal,False
mmd2,Periportal,False
tgm2,Periportal,False
psmd1,Pericentral,False
ctsl,Periportal,False
ifit1,Pericentral,False
os9,Periportal,False
gabarapl2,Pericentral,False
sult1a1,Periportal,False
nudcd2,Pericentral,False
csrp2,Pericentral,False
itih5,Periportal,False
dio1,Pericentral,False
myo10,Periportal,False
fbxl5,Pericentral,False
decr1,Pericentral,False
1810008i18rik,Midzone,False
ap3s1,Pericentral,False
acbd5,Pericentral,False
cyp8b1,Pericentral,False
lifr,Pericentral,False
cadm1,Periportal,False
fdx1,Pericentral,False
spcs2,Periportal,False
gm2000,Pericentral,False
oaf,Periportal,False
plbd1,Pericentral,False
iyd,Periportal,False
map1lc3a,Pericentral,False
crls1,Pericentral,False
dhcr24,Pericentral,False
dstn,Pericentral,False
pigp,Pericentral,False
rpl30,Pericentral,False
agmat,Pericentral,False
apol9b,Midzone,False
g0s2,Pericentral,False
ccbl2,Periportal,False
psmb1,Pericentral,False
pank1,Pericentral,False
calu,Periportal,False
smim1,Periportal,False
jun,Pericentral,False
tbx3os1,Pericentral,False
ept1,Pericentral,False
pafah2,Pericentral,False
usp25,Pericentral,False
degs1,Periportal,False
ttc23,Periportal,False
tceb2,Pericentral,False
plxnb1,Periportal,False
dsg2,Periportal,False
ghr,Pericentral,False
kmo,Periportal,False
sdhd,Periportal,False
ier3ip1,Pericentral,False
b4galt5,Periportal,False
ppdpf,Pericentral,False
rbm25,Periportal,False
lsm1,Pericentral,False
ccnd1,Midzone,False
sulf2,Periportal,False
lsm12,Pericentral,False
rexo2,Pericentral,False
junb,Periportal,False
yme1l1,Pericentral,False
rps27,Pericentral,False
rp23-300e17.1,Pericentral,False
gm17196,Pericentral,False
tnfaip8l1,Pericentral,False
trib1,Periportal,False
ghitm,Pericentral,False
samm50,Periportal,False
fabp5,Midzone,False
mrpl42,Pericentral,False
zbtb44,Pericentral,False
fh1,Periportal,False
arf5,Pericentral,False
st6galnac6,Periportal,False
dcaf11,Pericentral,False
lrp1,Periportal,False
cox20,Pericentral,False
stra13,Pericentral,False
tle4,Periportal,False
tmem59,Pericentral,False
ulk2,Pericentral,False
pid1,Pericentral,False
fam213a,Periportal,False
gpd1,Pericentral,False
gm26917,Periportal,False
sqrdl,Periportal,False
dph3,Pericentral,False
zap70,Periportal,False
txnrd1,Pericentral,False
aadat,Pericentral,False
tfrc,Periportal,False
txndc11,Periportal,False
otud7b,Periportal,False
ldlr,Periportal,False
ifitm3,Midzone,False
nudt7,Pericentral,False
xdh,Pericentral,False
arhgef19,Pericentral,False
txndc5,Periportal,False
pdlim5,Pericentral,False
rcan2,Pericentral,False
rpl22,Pericentral,False
net1,Pericentral,False
pcp4l1,Pericentral,False
tenm3,Pericentral,False
gjb2,Periportal,False
gm16573,Midzone,False
slc23a1,Periportal,False
tmcc1,Periportal,False
car5a,Pericentral,False
rps26,Pericentral,False
cited2,Pericentral,False
mbl1,Pericentral,False
pdia5,Periportal,False
pdzk1,Pericentral,False
tm9sf3,Pericentral,False
itm2c,Periportal,False
p2rx4,Periportal,False
tmem97,Pericentral,False
hnmt,Periportal,False
krcc1,Pericentral,False
mfn2,Pericentral,False
leprotl1,Pericentral,False
mmadhc,Pericentral,False
pltp,Pericentral,False
stbd1,Pericentral,False
cyp3a13,Periportal,False
nudt4,Periportal,False
prdx3,Pericentral,False
hao1,Pericentral,False
gusb,Periportal,False
pcbd1,Pericentral,False
fchsd2,Periportal,False
glce,Periportal,False
psma5,Pericentral,False
tma7,Pericentral,False
ell2,Pericentral,False
fam134a,Periportal,False
golga7,Pericentral,False
krt18,Periportal,False
ppp1r3g,Pericentral,False
gm21286,Pericentral,False
aifm1,Pericentral,False
egln3,Pericentral,False
whamm,Periportal,False
pim1,Pericentral,False
gdap2,Periportal,False
gm3839,Periportal,False
pcyt2,Periportal,False
ginm1,Pericentral,False
rnf43,Pericentral,False
slc25a15,Periportal,False
irgm2,Periportal,False
fam20c,Periportal,False
cpn1,Periportal,False
creb3l3,Periportal,False
timm8b,Pericentral,False
arsg,Periportal,False
fndc4,Periportal,False
ablim1,Periportal,False
tsc22d2,Periportal,False
erp44,Periportal,False
tmem189,Pericentral,False
tgoln1,Periportal,False
calr,Periportal,False
sult5a1,Periportal,False
rps7,Pericentral,False
sorbs2,Periportal,False
plpp2,Periportal,False
slc25a3,Periportal,False
ammecr1l,Pericentral,False
smim11,Pericentral,False
mrps24,Pericentral,False
rhobtb1,Periportal,False
steap2,Periportal,False
pgrmc2,Periportal,False
pcsk9,Midzone,False
clstn3,Pericentral,False
eef2,Periportal,False
sh3bgrl2,Pericentral,False
2810428i15rik,Pericentral,False
gas6,Pericentral,False
txnl1,Pericentral,False
zfand6,Pericentral,False
crp,Periportal,False
ptprk,Periportal,False
stard4,Periportal,False
gm15638,Pericentral,False
gaa,Periportal,False
acsm5,Pericentral,False
aqp4,Periportal,False
slc16a11,Pericentral,False
rpl17,Pericentral,False
ptprj,Periportal,False
hsd17b7,Pericentral,False
gcc2,Pericentral,False
sema4g,Periportal,False
tmem41a,Periportal,False
nudt12,Pericentral,False
d1ertd622e,Periportal,False
lars2,Periportal,False
slc16a2,Pericentral,False
ifrd1,Pericentral,False
fam35a,Pericentral,False
cox7c,Pericentral,False
dynll1,Pericentral,False
oxsm,Pericentral,False
psma4,Pericentral,False
tcf25,Pericentral,False
cfap20,Periportal,False
rheb,Pericentral,False
as3mt,Periportal,False
canx,Periportal,False
tob2,Periportal,False
ufsp2,Pericentral,False
pole4,Pericentral,False
pparg,Pericentral,False
srp9,Pericentral,False
zcrb1,Pericentral,False
osgin1,Midzone,False
1110008p14rik,Pericentral,False
atxn7,Periportal,False
lcat,Periportal,False
tpp1,Periportal,False
clptm1,Periportal,False
snx7,Pericentral,False
tapt1,Pericentral,False
cwc15,Pericentral,False
stard5,Pericentral,False
ablim3,Pericentral,False
fam46c,Periportal,False
eif3e,Pericentral,False
psmb3,Pericentral,False
cst3,Pericentral,False
gpbp1l1,Pericentral,False
mlycd,Periportal,False
hsp90ab1,Pericentral,False
bcl7c,Pericentral,False
smarcc2,Pericentral,False
idh3a,Pericentral,False
calm1,Pericentral,False
atp5g3,Periportal,False
lgr5,Pericentral,False
ncstn,Periportal,False
ganab,Periportal,False
mgat2,Periportal,False
fetub,Periportal,False
bfar,Pericentral,False
ndrg1,Pericentral,False
avpi1,Periportal,False
ormdl3,Pericentral,False
masp2,Periportal,False
ttc39b,Pericentral,False
ttyh2,Periportal,False
ddx18,Pericentral,False
got2,Periportal,False
bphl,Pericentral,False
oard1,Pericentral,False
slc25a5,Periportal,False
dcaf12,Pericentral,False
prps1,Periportal,False
uqcc2,Pericentral,False
