,zone,rhythmic
tcf24,Periportal,False
akr1c12,Pericentral,False
fam13a,Periportal,False
ebp,Periportal,False
c2cd2,Pericentral,False
rsrp1,Periportal,False
suclg2,Pericentral,False
gm10073,Pericentral,False
sdr42e1,Pericentral,False
trim8,Pericentral,False
prkcz,Pericentral,False
tm9sf2,Periportal,False
rps25,Pericentral,False
pex3,Pericentral,False
nolc1,Pericentral,False
setd7,Periportal,False
anxa6,Periportal,False
gdf15,Pericentral,False
swi5,Pericentral,False
lypla1,Pericentral,False
u2af1,Periportal,False
slc25a33,Pericentral,False
smdt1,Pericentral,False
bco1,Periportal,False
tcea1,Pericentral,False
pvrl2,Periportal,False
nnt,Periportal,False
lcp1,Pericentral,False
acsf2,Pericentral,False
asph,Periportal,False
mmp19,Pericentral,False
rpl5,Pericentral,False
kif1c,Periportal,False
cyp2c44,Periportal,False
gm5617,Pericentral,False
chd3,Pericentral,False
bcl9l,Pericentral,False
cox5a,Periportal,False
bc005561,Periportal,False
slc27a2,Pericentral,False
amacr,Pericentral,False
rnf14,Pericentral,False
sptan1,Periportal,False
acbd4,Periportal,False
klkb1,Periportal,False
urah,Pericentral,False
glrx,Pericentral,False
dag1,Periportal,False
1190007i07rik,Pericentral,False
ptges3,Pericentral,False
ranbp10,Periportal,False
g3bp1,Pericentral,False
angptl4,Pericentral,False
zfp750,Periportal,False
tomm40l,Periportal,False
ralbp1,Pericentral,False
gltpd2,Periportal,False
atp6v0d1,Pericentral,False
atf4,Periportal,False
d130020l05rik,Pericentral,False
vwa8,Pericentral,False
gm15417,Pericentral,False
rtf1,Pericentral,False
uqcrc1,Periportal,False
sptbn2,Periportal,False
prkar2a,Pericentral,False
hint2,Pericentral,False
slc33a1,Pericentral,False
hip1r,Pericentral,False
akr7a5,Pericentral,False
agtr1a,Periportal,False
msrb1,Pericentral,False
zfp787,Pericentral,False
l2hgdh,Pericentral,False
hspb6,Pericentral,False
bckdhb,Pericentral,False
gclm,Pericentral,False
psma6,Pericentral,False
slc25a21,Pericentral,False
habp4,Periportal,False
snx10,Pericentral,False
lactb,Pericentral,False
olfm3,Periportal,False
lasp1,Periportal,False
h2-t23,Periportal,False
gm10036,Pericentral,False
tmem86b,Periportal,False
ai317395,Pericentral,False
rsad2,Pericentral,False
trim44,Periportal,False
secisbp2l,Pericentral,False
glyctk,Periportal,False
btd,Periportal,False
ndufv3,Pericentral,False
myo1e,Periportal,False
lyrm9,Pericentral,False
oxr1,Pericentral,False
ncald,Pericentral,False
arl4d,Periportal,False
spryd7,Pericentral,False
hsd17b12,Pericentral,False
mylk,Pericentral,False
upb1,Pericentral,False
smyd2,Periportal,False
cyp3a59,Pericentral,False
ralgps2,Pericentral,False
ndrg2,Periportal,False
aldh8a1,Periportal,False
tmbim6,Periportal,False
denr,Pericentral,False
mrps5,Pericentral,False
slc16a6,Periportal,False
foxp1,Periportal,False
hpn,Periportal,False
slc35e2,Pericentral,False
scaf11,Pericentral,False
tgfa,Pericentral,False
bpnt1,Pericentral,False
rpn1,Periportal,False
thnsl2,Pericentral,False
gpc1,Periportal,False
ces1d,Pericentral,False
nfs1,Pericentral,False
mocs2,Pericentral,False
gnai2,Pericentral,False
ugt2b5,Pericentral,False
mrpl23,Pericentral,False
usp14,Pericentral,False
ppp3r1,Pericentral,False
brk1,Pericentral,False
ccng1,Pericentral,False
fam46a,Periportal,False
rbbp7,Pericentral,False
dym,Pericentral,False
cdc40,Pericentral,False
snrpg,Pericentral,False
cox16,Pericentral,False
tfr2,Periportal,False
itpr2,Periportal,False
nipal1,Periportal,False
akr1c13,Pericentral,False
ccdc162,Pericentral,False
slc25a42,Pericentral,False
atg12,Pericentral,False
rab5c,Pericentral,False
rhou,Periportal,False
ank3,Periportal,False
tsc22d4,Periportal,False
nsdhl,Pericentral,False
tpm2,Pericentral,False
rpa1,Pericentral,False
cyhr1,Periportal,False
calm2,Periportal,False
slc25a12,Periportal,False
nt5e,Pericentral,False
irf5,Periportal,False
atp6v1h,Pericentral,False
actn4,Periportal,False
mocos,Pericentral,False
ttc32,Pericentral,False
tox,Pericentral,False
galk2,Pericentral,False
srp19,Pericentral,False
cyp2b10,Pericentral,False
wdr89,Pericentral,False
uba1,Periportal,False
timd2,Periportal,False
stub1,Periportal,False
gm10269,Pericentral,False
cd302,Pericentral,False
2310039h08rik,Pericentral,False
nuak2,Pericentral,False
bptf,Periportal,False
ifih1,Periportal,False
arhgef3,Pericentral,False
dapk1,Periportal,False
sms,Pericentral,False
olig1,Pericentral,False
cebpzos,Pericentral,False
2810459m11rik,Periportal,False
fam234b,Periportal,False
trappc1,Pericentral,False
fam198a,Periportal,False
uqcc3,Pericentral,False
pnpla7,Periportal,False
tspan33,Periportal,False
cat,Pericentral,False
mtx2,Pericentral,False
ppara,Pericentral,False
dgcr6,Pericentral,False
cox6a1,Periportal,False
ctnna1,Periportal,False
abca6,Periportal,False
sec11c,Pericentral,False
nbeal1,Pericentral,False
larp1,Periportal,False
pabpc1,Pericentral,False
jup,Periportal,False
cdk11b,Pericentral,False
pipox,Pericentral,False
rnf213,Periportal,False
abca2,Periportal,False
tspan9,Periportal,False
dnajc22,Periportal,False
nedd8,Pericentral,False
slc25a37,Pericentral,False
dhx32,Pericentral,False
rpn2,Periportal,False
irs1,Pericentral,False
bcl3,Periportal,False
hnf1aos1,Pericentral,False
dpys,Pericentral,False
slc39a8,Periportal,False
tnfrsf19,Pericentral,False
cox8a,Pericentral,False
cfhr1,Pericentral,False
arsa,Periportal,False
herc4,Pericentral,False
lgals9,Periportal,False
mbd2,Periportal,False
zfp655,Pericentral,False
hax1,Pericentral,False
shoc2,Pericentral,False
tm6sf2,Periportal,False
slc22a3,Pericentral,False
dram2,Pericentral,False
igsf11,Pericentral,False
foxa2,Pericentral,False
them7,Pericentral,False
baiap2,Periportal,False
taok3,Pericentral,False
ppp2r5a,Periportal,False
spint2,Pericentral,False
smap2,Periportal,False
cecr2,Periportal,False
cpped1,Periportal,False
zbtb8b,Pericentral,False
otulin,Pericentral,False
pja2,Pericentral,False
ifit3,Pericentral,False
prpf19,Pericentral,False
zdhhc21,Pericentral,False
rffl,Pericentral,False
rrp1,Periportal,False
1700080g11rik,Pericentral,False
dnajb2,Pericentral,False
axin2,Pericentral,False
f9,Periportal,False
mavs,Periportal,False
tmem37,Periportal,False
bag4,Pericentral,False
nrbp2,Periportal,False
dusp16,Periportal,False
cops4,Pericentral,False
pde3b,Pericentral,False
sucla2,Periportal,False
trim25,Periportal,False
atp11b,Periportal,False
rpl21,Pericentral,False
chchd2,Pericentral,False
fam20a,Periportal,False
crim1,Pericentral,False
pex7,Pericentral,False
st3gal3,Periportal,False
pdlim1,Periportal,False
pgam1,Periportal,False
ddx24,Pericentral,False
rgp1,Pericentral,False
peli1,Periportal,False
0610040j01rik,Periportal,False
lrpap1,Periportal,False
1810011o10rik,Periportal,False
apob,Periportal,False
dexi,Periportal,False
mfsd4,Pericentral,False
il11ra1,Periportal,False
ctdnep1,Pericentral,False
lamtor4,Pericentral,False
sfxn2,Periportal,False
pla2g6,Pericentral,False
anpep,Pericentral,False
rtn4ip1,Pericentral,False
hdac2,Pericentral,False
arf6,Pericentral,False
hexa,Pericentral,False
mgat1,Periportal,False
mrpl30,Pericentral,False
atp13a1,Periportal,False
usp24,Pericentral,False
txndc15,Periportal,False
arhgap6,Periportal,False
hdhd3,Pericentral,False
arhgap35,Periportal,False
ubap1,Pericentral,False
emc7,Periportal,False
vwce,Periportal,False
larp4,Pericentral,False
ndufv1,Periportal,False
pex14,Periportal,False
tnfrsf1a,Periportal,False
gckr,Periportal,False
wdr18,Pericentral,False
mfge8,Periportal,False
proser2,Periportal,False
sub1,Pericentral,False
hn1l,Pericentral,False
id3,Pericentral,False
matr3,Periportal,False
ndufaf6,Pericentral,False
rps27a,Pericentral,False
snta1,Periportal,False
epb41l4b,Pericentral,False
ppp5c,Periportal,False
cript,Pericentral,False
dnajc12,Pericentral,False
unc50,Pericentral,False
shtn1,Pericentral,False
rilp,Periportal,False
mtif3,Periportal,False
mcm6,Pericentral,False
akt1,Periportal,False
hspa9,Periportal,False
clcc1,Pericentral,False
1110032a03rik,Pericentral,False
rbms2,Periportal,False
ccdc50,Periportal,False
crat,Pericentral,False
cds2,Periportal,False
wbp4,Pericentral,False
tdrp,Pericentral,False
itgav,Periportal,False
nfe2l1,Pericentral,False
slc35e3,Pericentral,False
cpsf6,Periportal,False
casc4,Pericentral,False
usp46,Pericentral,False
ar,Pericentral,False
umps,Periportal,False
chmp7,Periportal,False
fkbp9,Periportal,False
bcas2,Pericentral,False
aatk,Pericentral,False
2700094k13rik,Pericentral,False
rnf139,Periportal,False
tmem14a,Pericentral,False
eif5,Pericentral,False
kcnk5,Periportal,False
casp8,Pericentral,False
rps26-ps1,Pericentral,False
gm8186,Pericentral,False
arhgap26,Periportal,False
ten1,Pericentral,False
naa50,Pericentral,False
fam89a,Pericentral,False
lrrfip1,Periportal,False
il18,Pericentral,False
ngef,Periportal,False
d5ertd579e,Periportal,False
gga1,Periportal,False
arap2,Periportal,False
parva,Periportal,False
cox7a1,Periportal,False
zkscan1,Periportal,False
angptl3,Pericentral,False
pdk2,Periportal,False
rhot2,Periportal,False
ftsj3,Periportal,False
eif3b,Periportal,False
antxr2,Periportal,False
tiam2,Periportal,False
nt5dc3,Periportal,False
mtap,Periportal,False
urod,Pericentral,False
rp23-306p12.3,Pericentral,False
d630039a03rik,Pericentral,False
esf1,Pericentral,False
farp1,Periportal,False
sirt5,Pericentral,False
pfkl,Periportal,False
acot2,Pericentral,False
tcf7l1,Periportal,False
foxred1,Periportal,False
gemin6,Pericentral,False
mycn,Pericentral,False
dhdds,Periportal,False
psmg2,Periportal,False
cyr61,Pericentral,False
9030624j02rik,Pericentral,False
cfap36,Pericentral,False
wfdc2,Periportal,False
pkd2,Periportal,False
steap3,Periportal,False
prkab1,Periportal,False
cyb561,Periportal,False
lpin1,Periportal,True
elovl3,Pericentral,True
pck1,Periportal,True
por,Pericentral,True
hsp90aa1,Pericentral,True
rnase4,Pericentral,True
gpcpd1,Pericentral,True
thrsp,Periportal,True
gstp1,Midzone,True
gm10076,Pericentral,True
hspa5,Periportal,True
st3gal5,Periportal,True
mafb,Periportal,True
slc25a47,Periportal,True
ly6e,Periportal,True
alas1,Pericentral,True
gsta3,Pericentral,True
fmo5,Pericentral,True
hamp2,Midzone,True
ftcd,Periportal,True
fasn,Periportal,True
ttr,Midzone,True
serpina3c,Periportal,True
slc2a2,Periportal,True
arg1,Periportal,True
vtn,Periportal,True
gldc,Periportal,True
cdh1,Periportal,True
rpl27-ps3,Pericentral,True
mat1a,Periportal,True
got1,Periportal,True
slc38a2,Periportal,True
c9,Periportal,True
lpin2,Pericentral,True
cdo1,Pericentral,True
mt-nd4l,Periportal,True
etnk2,Periportal,True
bnip3,Pericentral,True
dnaja1,Pericentral,True
eci2,Pericentral,True
sord,Pericentral,True
id2,Periportal,True
gch1,Pericentral,True
nr1i3,Pericentral,True
hist1h1c,Pericentral,True
leap2,Pericentral,True
aspg,Periportal,True
aqp9,Pericentral,True
rapgef4,Pericentral,True
amdhd1,Periportal,True
ak4,Periportal,True
agxt,Periportal,True
akr1c14,Pericentral,True
gm5239,Pericentral,True
phyh,Pericentral,True
rpl23a-ps3,Pericentral,True
hsp90b1,Periportal,True
gm17430,Pericentral,True
gm7808,Pericentral,True
gm10263,Pericentral,True
ehhadh,Pericentral,True
abcc2,Pericentral,True
acox1,Pericentral,True
ddc,Periportal,True
hsd11b1,Periportal,True
elovl5,Periportal,True
man2a1,Periportal,True
fmo1,Pericentral,True
khk,Periportal,True
gabarapl1,Pericentral,True
cldn1,Periportal,True
ugt2b35,Pericentral,True
hspe1,Pericentral,True
slc37a4,Periportal,True
mtss1,Periportal,True
atp1a1,Periportal,True
s100a10,Pericentral,True
slc16a12,Pericentral,True
rcl1,Pericentral,True
rpl13-ps3,Pericentral,True
pnp,Pericentral,True
abcg8,Pericentral,True
pex11a,Pericentral,True
odc1,Periportal,True
atp1b1,Periportal,True
coa6,Pericentral,True
baat,Pericentral,True
iqgap2,Pericentral,True
ddt,Pericentral,True
keg1,Midzone,True
slc9a3r1,Pericentral,True
cxadr,Periportal,True
tuba4a,Periportal,True
il1rap,Periportal,True
pdia3,Periportal,True
mcfd2,Periportal,True
tst,Pericentral,True
hsd17b4,Pericentral,True
atp2a2,Periportal,True
cml1,Periportal,True
gm2788,Pericentral,True
gjb1,Periportal,True
n4bp2l1,Periportal,True
scamp1,Periportal,True
gne,Pericentral,True
adhfe1,Pericentral,True
dnajc3,Periportal,True
acsl1,Pericentral,True
fbxo21,Pericentral,True
slc25a13,Pericentral,True
slc40a1,Periportal,True
dnajb11,Periportal,True
ethe1,Periportal,True
fdps,Pericentral,True
mgll,Pericentral,True
smarca2,Pericentral,True
mmd,Pericentral,True
hsd17b2,Periportal,True
ppib,Periportal,True
gm14403,Pericentral,True
tars,Periportal,True
c1s1,Periportal,True
slc10a1,Periportal,True
gde1,Pericentral,True
decr2,Pericentral,True
ppa1,Periportal,True
pxdc1,Pericentral,True
pfkfb3,Pericentral,True
pygl,Periportal,True
rxra,Pericentral,True
ubxn4,Pericentral,True
enpp2,Periportal,True
camk2n1,Periportal,True
slc25a10,Pericentral,True
anp32a,Pericentral,True
camk1d,Midzone,True
gfra1,Pericentral,True
pptc7,Periportal,True
serpina6,Pericentral,True
ptp4a2,Pericentral,True
slc30a10,Periportal,True
ctsb,Periportal,True
bbox1,Pericentral,True
sqle,Periportal,True
stra6l,Periportal,True
wbp1l,Periportal,True
anxa7,Pericentral,True
ap3m1,Pericentral,True
tle1,Pericentral,True
efhd2,Pericentral,True
nfix,Pericentral,True
mknk2,Periportal,True
prkd3,Pericentral,True
ubb,Pericentral,True
dbt,Pericentral,True
homer2,Periportal,True
fpgs,Pericentral,True
sco2,Periportal,True
eps8l2,Pericentral,True
proc,Periportal,True
march8,Pericentral,True
rcbtb1,Pericentral,True
pdxk,Pericentral,True
col27a1,Pericentral,True
lman1,Periportal,True
aco2,Periportal,True
haao,Periportal,True
prdx6,Pericentral,True
pklr,Periportal,True
slc4a4,Pericentral,True
tfpi2,Pericentral,True
tubb5,Pericentral,True
deptor,Periportal,True
hadhb,Pericentral,True
hspd1,Pericentral,True
mia3,Pericentral,True
acot12,Pericentral,True
abcg5,Pericentral,True
ogdh,Periportal,True
fam107b,Pericentral,True
prpsap1,Periportal,True
jade1,Periportal,True
plbd2,Periportal,True
fech,Pericentral,True
tspan4,Periportal,True
azin1,Pericentral,True
kif1b,Pericentral,True
rnf5,Pericentral,True
gns,Periportal,True
serinc3,Periportal,True
hacd3,Pericentral,True
zranb2,Pericentral,True
pnpla8,Pericentral,True
mrap,Pericentral,True
xbp1,Periportal,True
uri1,Pericentral,True
tmem176b,Periportal,True
tm4sf4,Periportal,True
abca8a,Periportal,True
hadh,Pericentral,True
fam47e,Periportal,True
gpx4,Pericentral,True
fitm2,Pericentral,True
hes6,Periportal,True
wwp1,Pericentral,True
tfg,Pericentral,True
pglyrp2,Periportal,True
irf7,Periportal,True
slc8b1,Periportal,True
dcun1d1,Pericentral,True
sar1b,Pericentral,True
cry1,Periportal,True
mut,Pericentral,True
ostc,Periportal,True
tapbp,Periportal,True
1600002h07rik,Periportal,True
rbms1,Pericentral,True
mocs1,Pericentral,True
hsdl2,Pericentral,True
sox9,Periportal,True
1810055g02rik,Pericentral,True
plcxd2,Pericentral,True
gss,Periportal,True
aqp11,Periportal,True
tram1,Periportal,True
smoc1,Periportal,True
4732465j04rik,Pericentral,True
lipg,Pericentral,True
ebpl,Pericentral,True
car14,Periportal,True
pomp,Pericentral,True
aox1,Pericentral,True
aspdh,Midzone,True
epas1,Periportal,True
srd5a1,Periportal,True
vdac2,Periportal,True
rbfa,Periportal,True
rap2a,Pericentral,True
ralgapa2,Periportal,True
adora1,Periportal,True
nceh1,Pericentral,True
fam126b,Pericentral,True
naa60,Pericentral,True
dcxr,Pericentral,True
psma1,Pericentral,True
h2afv,Pericentral,True
1110008f13rik,Pericentral,True
wdr26,Pericentral,True
zwint,Pericentral,True
pex5,Pericentral,True
inhba,Periportal,True
psme1,Pericentral,True
aldoa,Periportal,True
nlrp12,Pericentral,True
mafg,Periportal,True
lonp2,Pericentral,True
mydgf,Periportal,True
hmgn1,Pericentral,True
atp6v1e1,Periportal,True
cd82,Periportal,True
tango2,Pericentral,True
wrnip1,Pericentral,True
mmp15,Periportal,True
cgn,Periportal,True
ppargc1a,Periportal,True
slc46a3,Periportal,True
sdr9c7,Periportal,True
trip4,Pericentral,True
sidt2,Periportal,True
clock,Periportal,True
shb,Periportal,True
csrp3,Pericentral,True
rrs1,Pericentral,True
nmrk1,Periportal,True
helz2,Periportal,True
cmas,Pericentral,True
sec23a,Pericentral,True
esrra,Periportal,True
litaf,Periportal,True
sept9,Periportal,True
nav2,Pericentral,True
psmc3,Pericentral,True
fam102a,Pericentral,True
cdk18,Periportal,True
desi2,Periportal,True
ubqln1,Pericentral,True
gpd2,Pericentral,True
apol7a,Pericentral,True
1190002n15rik,Periportal,True
foxn3,Pericentral,True
nploc4,Pericentral,True
cyp2j6,Pericentral,True
pla2g12a,Pericentral,True
tor1b,Periportal,True
aspscr1,Pericentral,True
slc25a20,Pericentral,True
mpp1,Pericentral,True
gm11967,Pericentral,True
mrpl28,Pericentral,True
baiap2l1,Periportal,True
dnajc21,Pericentral,True
dclre1a,Pericentral,True
mapre2,Periportal,True
jak1,Periportal,True
csnk1g2,Periportal,True
rpl7l1,Periportal,True
trim24,Pericentral,True
gabarap,Pericentral,True
cobll1,Pericentral,True
pfkfb1,Pericentral,True
glyr1,Pericentral,True
clip1,Pericentral,True
zfp707,Periportal,True
mad2l2,Periportal,True
fmo2,Pericentral,True
gapvd1,Periportal,True
tpst1,Periportal,True
syt1,Pericentral,True
rasgef1b,Periportal,True
fyttd1,Pericentral,True
slc25a11,Periportal,True
gnl1,Periportal,True
ankrd46,Periportal,True
plekha8,Periportal,True
ube2z,Periportal,True
rfc2,Pericentral,True
tns2,Periportal,True
ttc3,Pericentral,True
1700017b05rik,Periportal,True
htatip2,Pericentral,True
map2k1,Pericentral,True
wwtr1,Pericentral,True
rab32,Periportal,True
celsr1,Periportal,True
9530068e07rik,Periportal,True
fam136a,Pericentral,True
slc35c2,Periportal,True
rras,Periportal,True
slc22a23,Pericentral,True
mul1,Periportal,True
plcg1,Pericentral,True
ybx3,Periportal,True
acot3,Pericentral,True
clptm1l,Pericentral,True
snx9,Pericentral,True
fastk,Periportal,True
enpp1,Pericentral,True
